segment_id,pedestrian_count_index,cyclist_count_index,ptw_share,land_use_type,population_density_tier
639,20.0,9.9,0.637,Mixed,Medium
640,5.6,2.7,0.567,Commercial,Low
641,28.3,7.3,0.563,Residential,Medium
642,40.9,14.8,0.622,Commercial,Medium
643,30.3,12.7,0.555,Mixed,Medium
644,33.0,12.2,0.578,Industrial,Medium
645,24.6,8.3,0.625,Residential,Medium
646,19.0,4.6,0.656,Commercial,Medium
647,70.7,20.0,0.577,Residential,High
648,75.5,35.1,0.636,Industrial,Medium
649,14.4,4.1,0.636,Mixed,Medium
650,64.7,24.2,0.553,Commercial,Medium
651,20.2,4.7,0.603,Commercial,Low
652,17.7,7.0,0.561,Commercial,Medium
653,51.5,18.9,0.575,Mixed,High
654,17.7,4.3,0.572,Commercial,Medium
655,18.5,8.4,0.563,Industrial,Medium
656,36.5,14.9,0.584,Mixed,Medium
657,54.4,21.6,0.59,Mixed,High
658,25.3,7.7,0.645,Mixed,Medium
659,34.2,7.6,0.613,Residential,Low
660,71.0,17.6,0.632,Commercial,High
661,15.0,4.0,0.657,Commercial,Medium
662,6.4,2.9,0.567,Residential,Low
663,28.1,6.1,0.579,Mixed,Medium
664,51.8,13.0,0.57,Commercial,High
665,19.4,5.2,0.557,Industrial,High
666,23.4,9.8,0.62,Mixed,Medium
667,47.2,10.6,0.683,Commercial,Medium
668,9.0,3.5,0.66,Mixed,Medium
669,21.6,4.8,0.678,Commercial,Medium
670,21.2,4.7,0.561,Industrial,Low
671,43.9,21.4,0.659,Commercial,Medium
672,22.3,5.8,0.559,Mixed,Medium
673,29.6,10.3,0.661,Residential,Low
674,31.3,9.2,0.569,Commercial,Medium
675,70.1,28.2,0.586,Residential,Low
676,65.4,28.4,0.643,Commercial,Low
677,51.7,18.3,0.584,Commercial,Low
678,54.6,19.0,0.591,Residential,Low
679,27.9,6.8,0.555,Mixed,Medium
680,19.8,9.5,0.672,Residential,Medium
681,27.3,10.1,0.566,Residential,Low
682,13.3,3.6,0.637,Commercial,Medium
683,12.0,3.3,0.635,Commercial,Low
684,58.8,24.2,0.644,Industrial,Medium
685,65.9,14.4,0.568,Mixed,High
686,23.7,10.4,0.646,Industrial,Medium
687,21.5,6.1,0.64,Mixed,Medium
688,22.5,10.8,0.617,Commercial,Low
689,46.1,15.4,0.595,Residential,Low
690,45.8,18.3,0.688,Mixed,Medium
691,22.1,4.8,0.588,Commercial,Low
692,35.8,8.8,0.597,Residential,Medium
693,16.4,5.4,0.564,Mixed,Medium
694,18.6,7.3,0.575,Commercial,Low
695,23.4,10.7,0.598,Commercial,Low
696,17.9,6.5,0.588,Mixed,High
697,64.3,26.0,0.601,Industrial,Low
698,23.8,9.3,0.567,Residential,Low
699,34.7,14.7,0.639,Mixed,Medium
700,25.1,10.8,0.65,Commercial,Medium
701,22.4,5.8,0.554,Commercial,High
702,20.4,7.5,0.621,Commercial,Low
703,64.7,14.9,0.672,Mixed,Low
704,18.1,5.9,0.559,Industrial,Low
705,13.8,6.4,0.579,Mixed,Medium
706,21.1,8.9,0.627,Commercial,Medium
707,45.0,17.3,0.569,Commercial,Medium
708,20.6,9.8,0.586,Commercial,Medium
709,36.0,7.2,0.599,Mixed,Medium
710,29.5,10.6,0.644,Commercial,High
711,25.8,12.6,0.643,Residential,Medium
712,36.5,7.5,0.579,Commercial,Medium
713,38.6,8.0,0.659,Commercial,Medium
714,39.2,18.0,0.624,Mixed,Medium
715,20.3,5.0,0.604,Residential,Low
716,58.9,28.1,0.675,Commercial,Medium
717,46.1,14.9,0.571,Commercial,Medium
718,19.8,4.0,0.571,Commercial,High
719,48.8,13.0,0.649,Mixed,Medium
720,13.5,3.6,0.572,Residential,Medium
721,21.7,8.3,0.574,Industrial,Medium
722,20.9,9.4,0.611,Commercial,Medium
723,69.7,30.9,0.565,Residential,Medium
724,56.2,24.9,0.636,Commercial,High
725,43.4,13.2,0.637,Residential,Medium
726,5.1,1.0,0.565,Commercial,Medium
727,36.8,14.1,0.562,Commercial,Medium
728,12.2,5.0,0.584,Residential,Low
729,44.8,18.0,0.563,Industrial,Medium
730,14.0,6.3,0.689,Commercial,Medium
731,16.5,6.9,0.646,Commercial,Medium
732,16.8,6.9,0.643,Commercial,Medium
733,13.8,6.5,0.671,Residential,Low
734,18.7,6.9,0.651,Commercial,Medium
735,28.8,7.8,0.638,Residential,Medium
736,25.2,9.2,0.572,Residential,High
737,31.7,14.4,0.645,Residential,High
738,28.6,10.2,0.656,Mixed,Medium
739,29.7,11.5,0.573,Residential,Medium
740,31.3,13.0,0.562,Mixed,Medium
741,22.0,4.9,0.572,Commercial,Low
742,13.9,5.1,0.645,Commercial,High
743,26.9,6.1,0.613,Mixed,Low
744,37.2,10.8,0.626,Residential,Medium
745,28.1,12.2,0.657,Commercial,Low
746,40.3,18.8,0.68,Commercial,Low
747,23.7,6.1,0.648,Residential,Medium
748,37.0,14.0,0.615,Mixed,Medium
749,29.4,6.6,0.629,Mixed,Low
750,26.1,11.1,0.582,Mixed,Medium
751,37.0,10.5,0.631,Mixed,Medium
752,34.0,9.0,0.654,Residential,Medium
753,25.8,7.3,0.665,Commercial,High
754,33.9,16.4,0.636,Residential,Medium
755,18.0,4.9,0.684,Mixed,Medium
756,25.2,8.8,0.632,Commercial,Low
757,14.7,4.4,0.673,Mixed,Low
758,11.0,4.3,0.566,Residential,Low
759,10.5,4.8,0.647,Commercial,Medium
760,38.0,8.7,0.623,Residential,Low
761,59.9,24.6,0.582,Commercial,High
762,34.5,6.9,0.581,Commercial,High
763,24.4,11.6,0.658,Residential,Low
764,17.8,5.3,0.616,Commercial,Medium
765,34.1,14.3,0.571,Industrial,Medium
766,48.8,12.1,0.684,Commercial,High
767,19.6,5.1,0.593,Industrial,Low
768,54.2,19.3,0.607,Residential,Medium
769,18.6,5.4,0.585,Mixed,Low
770,95.0,26.1,0.618,Residential,Medium
771,26.5,9.6,0.59,Mixed,Low
772,30.5,11.2,0.676,Residential,Medium
773,59.0,29.3,0.681,Commercial,Medium
774,48.8,11.9,0.661,Commercial,Medium
775,47.0,22.6,0.616,Residential,Low
776,32.1,13.2,0.627,Mixed,Low
777,1.8,0.5,0.645,Mixed,Very High
778,20.0,8.3,0.651,Commercial,Low
779,19.5,7.2,0.613,Mixed,Medium
780,28.5,14.2,0.626,Residential,Medium
781,17.4,5.7,0.63,Residential,Medium
782,33.7,14.6,0.637,Mixed,Medium
783,24.2,7.7,0.575,Mixed,Medium
784,8.8,2.3,0.675,Residential,Medium
785,28.8,11.8,0.603,Industrial,Medium
786,45.4,13.4,0.634,Residential,Low
787,61.6,27.5,0.652,Commercial,Low
788,9.7,3.5,0.611,Commercial,Medium
789,23.4,11.3,0.587,Commercial,Low
790,28.7,10.4,0.628,Commercial,High
791,7.4,1.7,0.561,Commercial,Medium
792,9.1,3.9,0.592,Mixed,Low
793,49.4,10.0,0.618,Commercial,Low
794,28.9,9.4,0.673,Residential,Medium
795,25.2,10.9,0.607,Residential,Low
796,18.7,7.2,0.66,Commercial,Medium
797,77.9,16.4,0.592,Commercial,Medium
798,21.3,5.3,0.634,Commercial,Low
799,28.5,14.0,0.668,Residential,Medium
800,18.8,7.3,0.674,Commercial,High
801,33.2,10.4,0.674,Commercial,Medium
802,77.2,38.2,0.669,Residential,High
803,61.4,28.7,0.58,Commercial,Low
804,18.0,5.6,0.629,Mixed,High
805,19.7,7.6,0.569,Mixed,Medium
806,21.5,8.6,0.675,Commercial,Medium
807,53.7,15.8,0.617,Commercial,Low
808,12.2,4.5,0.574,Industrial,High
809,30.8,11.8,0.669,Commercial,High
810,15.0,6.5,0.614,Residential,Low
811,22.5,4.9,0.661,Mixed,Medium
812,28.5,12.7,0.574,Mixed,Medium
813,16.2,6.3,0.64,Mixed,High
814,33.0,8.4,0.62,Commercial,Medium
815,17.2,7.9,0.637,Commercial,Medium
816,15.3,4.9,0.623,Commercial,Medium
817,46.1,21.5,0.614,Commercial,Medium
818,52.0,17.8,0.588,Industrial,Low
819,19.4,5.0,0.583,Mixed,Medium
820,9.1,3.6,0.665,Residential,Low
821,8.7,4.2,0.651,Residential,Low
822,51.9,13.5,0.582,Mixed,Medium
823,23.2,7.6,0.61,Industrial,Medium
824,66.2,14.8,0.637,Industrial,High
825,13.8,4.0,0.58,Commercial,Low
826,12.2,4.8,0.648,Commercial,Medium
827,14.7,6.3,0.648,Residential,Medium
828,21.0,9.8,0.647,Residential,Low
829,18.0,6.6,0.587,Residential,High
830,15.3,4.9,0.646,Commercial,Medium
831,52.3,22.3,0.571,Mixed,Medium
832,14.2,4.2,0.565,Mixed,High
833,3.2,0.9,0.56,Residential,Low
834,36.3,16.4,0.515,Residential,Medium
835,16.5,4.4,0.526,Industrial,Medium
836,56.2,19.3,0.484,Industrial,Low
837,27.1,13.5,0.516,Residential,Medium
838,34.9,17.3,0.579,Industrial,Low
839,11.5,2.8,0.554,Commercial,Low
840,49.3,17.1,0.612,Residential,Medium
841,14.2,5.7,0.548,Commercial,Low
842,17.6,7.7,0.601,Residential,Low
843,12.9,4.1,0.527,Mixed,Medium
844,14.1,3.5,0.52,Residential,Low
845,6.0,2.5,0.484,Residential,Low
846,27.7,12.2,0.547,Mixed,Low
847,7.6,2.8,0.573,Industrial,Medium
848,20.4,9.5,0.502,Industrial,Low
849,14.2,6.4,0.495,Commercial,Low
850,12.1,2.7,0.497,Residential,Low
851,13.3,4.2,0.583,Commercial,Medium
852,5.1,1.5,0.588,Residential,Medium
853,24.6,5.9,0.563,Industrial,Low
854,15.3,3.4,0.521,Residential,Low
855,13.0,4.4,0.504,Mixed,Low
856,22.1,10.0,0.542,Residential,Low
857,20.1,8.8,0.567,Residential,Low
858,9.0,3.3,0.594,Mixed,Medium
859,10.0,2.2,0.522,Commercial,Low
860,19.1,7.4,0.57,Industrial,Low
861,14.8,3.9,0.582,Residential,Low
862,65.8,18.0,0.566,Mixed,Medium
863,19.8,5.2,0.562,Commercial,Low
864,7.5,3.1,0.616,Commercial,Low
865,16.2,5.7,0.484,Industrial,Low
866,20.9,6.1,0.56,Residential,Low
867,19.1,6.3,0.487,Residential,Low
868,13.5,3.2,0.495,Industrial,Low
869,17.2,5.1,0.537,Commercial,Low
870,15.6,5.4,0.508,Mixed,Low
871,11.0,2.3,0.595,Commercial,Medium
872,5.4,1.1,0.609,Mixed,Low
873,25.1,10.8,0.612,Commercial,Medium
874,9.1,3.6,0.514,Mixed,Medium
875,40.2,12.1,0.541,Residential,Low
876,33.6,12.3,0.617,Residential,Low
877,12.6,5.5,0.598,Industrial,Low
878,46.8,16.4,0.51,Industrial,Low
879,13.6,4.1,0.489,Industrial,Medium
880,9.2,2.5,0.58,Residential,Low
881,17.9,6.6,0.557,Residential,Low
882,21.5,7.8,0.595,Residential,Low
883,9.7,4.7,0.545,Residential,Low
884,8.7,3.2,0.533,Residential,Low
885,0.3,0.1,0.501,Commercial,Low
886,13.1,3.0,0.599,Residential,Low
887,18.3,8.9,0.589,Residential,Low
888,32.5,10.4,0.61,Mixed,Medium
889,17.9,3.8,0.578,Industrial,Low
890,47.8,12.7,0.547,Residential,Medium
891,6.6,2.9,0.614,Residential,Medium
892,18.1,5.4,0.513,Industrial,Low
893,2.7,1.3,0.618,Commercial,Low
894,10.3,5.0,0.483,Commercial,Low
895,9.9,3.5,0.523,Commercial,Medium
896,2.5,1.1,0.561,Mixed,Low
897,9.3,1.9,0.515,Commercial,Low
898,54.4,16.8,0.537,Residential,Medium
899,11.1,4.7,0.615,Commercial,Medium
900,22.1,4.9,0.514,Industrial,Low
901,7.1,1.7,0.498,Residential,Low
902,5.8,1.5,0.581,Industrial,Medium
903,5.9,2.6,0.576,Residential,Low
904,13.2,3.3,0.509,Residential,Low
905,16.3,5.4,0.532,Residential,Medium
906,17.4,6.4,0.519,Commercial,Low
907,9.0,3.3,0.6,Industrial,Medium
908,19.7,7.7,0.588,Industrial,Low
909,16.2,5.6,0.489,Residential,Low
910,18.9,9.4,0.508,Residential,Low
911,1.9,0.7,0.617,Commercial,Low
912,4.2,1.0,0.512,Commercial,Low
913,7.9,3.5,0.606,Mixed,Low
914,9.3,2.5,0.533,Residential,Low
915,7.7,1.9,0.519,Residential,Low
916,10.7,2.8,0.612,Residential,Low
917,6.1,2.2,0.506,Residential,Low
918,5.0,1.8,0.586,Commercial,Low
919,10.0,5.0,0.554,Mixed,Low
920,19.0,7.1,0.554,Commercial,Low
921,4.8,2.1,0.499,Residential,Low
922,19.0,7.4,0.515,Industrial,Low
923,11.6,5.0,0.5,Commercial,Low
924,4.6,1.9,0.548,Mixed,Low
925,14.4,5.2,0.585,Residential,Low
926,7.6,1.6,0.567,Commercial,Medium
927,26.9,10.6,0.593,Mixed,Medium
928,5.6,1.3,0.527,Industrial,Low
929,14.5,4.2,0.611,Residential,Low
930,42.2,11.8,0.515,Commercial,Low
931,3.6,0.7,0.521,Residential,Low
932,14.0,6.6,0.578,Mixed,Low
933,6.2,2.5,0.574,Commercial,Low
934,6.8,2.1,0.522,Residential,Low
935,12.0,5.5,0.502,Commercial,Medium
936,10.1,3.0,0.609,Mixed,Low
937,19.4,9.2,0.607,Mixed,Low
938,8.1,3.7,0.587,Commercial,Low
939,16.4,3.6,0.579,Industrial,Low
940,30.0,13.3,0.593,Mixed,Low
941,11.4,3.4,0.611,Industrial,Low
942,7.6,3.1,0.61,Commercial,Low
943,6.7,2.5,0.548,Residential,Medium
944,34.2,15.9,0.548,Residential,Low
945,2.6,0.9,0.599,Residential,Low
946,17.0,5.8,0.614,Residential,Low
947,14.9,4.8,0.484,Mixed,Low
948,12.8,5.9,0.484,Residential,Medium
949,12.6,3.9,0.616,Residential,Low
950,4.0,1.6,0.539,Residential,Low
951,16.6,7.3,0.609,Industrial,Low
952,8.5,2.6,0.588,Industrial,Low
953,5.8,1.6,0.611,Residential,Low
954,1.2,0.5,0.506,Residential,Low
955,37.9,9.2,0.573,Mixed,Low
956,5.0,1.9,0.498,Residential,Low
957,11.8,5.1,0.594,Mixed,Low
958,21.4,9.4,0.509,Mixed,Low
959,18.1,6.3,0.491,Industrial,Medium
960,18.1,8.9,0.585,Residential,Medium
961,14.1,5.3,0.579,Residential,Low
962,14.0,6.2,0.589,Commercial,Low
963,15.1,5.6,0.518,Commercial,Low
964,47.3,11.6,0.563,Industrial,Low
965,4.5,2.1,0.51,Mixed,Low
966,14.0,2.9,0.514,Residential,Low
967,2.0,0.5,0.552,Residential,Low
968,10.5,2.6,0.556,Industrial,Low
969,6.1,2.3,0.532,Industrial,Low
970,8.1,3.1,0.535,Residential,Low
971,21.6,10.3,0.608,Residential,Low
972,5.1,2.2,0.503,Mixed,Medium
973,12.3,5.6,0.566,Industrial,Medium
974,0.2,0.0,0.62,Residential,Low
975,42.1,15.8,0.558,Residential,Medium
976,27.1,6.1,0.506,Commercial,Low
977,10.5,4.2,0.508,Commercial,Medium
978,14.5,3.0,0.524,Industrial,Low
979,11.5,4.4,0.547,Residential,Low
980,9.0,2.1,0.547,Residential,Low
981,6.2,2.1,0.574,Industrial,Medium
982,10.3,3.9,0.482,Industrial,Low
983,8.9,2.3,0.405,Mixed,Low
984,7.1,3.2,0.33,Residential,Low
985,7.3,1.7,0.469,Residential,Low
986,16.7,5.2,0.388,Residential,Low
987,8.2,1.9,0.421,Residential,Low
988,30.5,7.4,0.391,Residential,Low
989,1.8,0.5,0.468,Residential,Low
990,12.6,3.0,0.437,Industrial,Low
991,6.0,2.1,0.378,Residential,Low
992,10.7,4.1,0.362,Residential,Low
993,6.6,2.7,0.35,Industrial,Low
994,13.4,3.9,0.39,Residential,Low
995,12.6,5.0,0.447,Commercial,Low
996,17.8,5.9,0.339,Industrial,Low
997,6.8,3.3,0.379,Industrial,Low
998,8.8,2.6,0.431,Residential,Low
999,1.3,0.3,0.384,Residential,Low
1000,4.3,1.6,0.416,Industrial,Low
1001,3.2,0.9,0.434,Residential,Low
1002,6.7,3.3,0.397,Residential,Low
1003,5.5,2.4,0.411,Industrial,Low
1004,8.7,2.5,0.341,Residential,Low
1005,11.2,3.0,0.355,Industrial,Low
1006,36.4,8.2,0.35,Residential,Low
1007,11.7,3.0,0.336,Commercial,Low
1008,12.6,6.1,0.468,Residential,Low
1009,15.2,4.5,0.396,Residential,Low
1010,5.3,1.5,0.401,Residential,Low
1011,7.2,2.9,0.412,Industrial,Low
1012,2.2,0.7,0.444,Mixed,Low
1013,11.3,4.1,0.458,Residential,Low
1014,7.9,2.2,0.391,Residential,Low
1015,2.7,1.0,0.346,Industrial,Low
1016,4.3,1.7,0.394,Residential,Low
1017,6.8,3.2,0.433,Residential,Low
1018,5.6,2.2,0.461,Industrial,Low
1019,9.3,2.5,0.346,Residential,Low
1020,10.2,3.8,0.386,Industrial,Low
1021,9.2,2.6,0.425,Residential,Low
1022,6.1,2.5,0.371,Residential,Low
1023,5.1,2.3,0.427,Residential,Low
1024,5.9,1.4,0.43,Residential,Low
1025,3.5,1.1,0.432,Industrial,Low
1026,8.5,3.7,0.372,Residential,Low
1027,2.6,0.9,0.412,Mixed,Low
1028,1.4,0.5,0.33,Mixed,Low
1029,23.7,6.9,0.406,Residential,Low
1030,1.1,0.5,0.37,Residential,Low
1031,6.3,1.4,0.418,Residential,Low
1032,7.2,2.2,0.348,Residential,Low
1033,28.0,11.0,0.416,Industrial,Low
1034,9.2,2.7,0.47,Mixed,Low
1035,3.6,1.4,0.353,Residential,Low
1036,7.8,2.2,0.402,Residential,Low
1037,12.6,3.8,0.355,Industrial,Low
1038,12.3,3.3,0.416,Industrial,Low
1039,13.9,6.6,0.443,Residential,Low
1040,11.9,2.6,0.369,Residential,Low
1041,1.3,0.6,0.366,Residential,Low
1042,7.0,2.5,0.451,Residential,Low
1043,10.6,3.9,0.409,Mixed,Low
1044,13.0,4.5,0.38,Residential,Low
1045,5.3,1.3,0.414,Industrial,Low
1046,23.9,10.3,0.386,Residential,Low
1047,8.4,2.0,0.415,Residential,Low
1048,2.7,0.7,0.391,Industrial,Low
1049,5.0,1.6,0.461,Mixed,Low
1050,4.1,1.9,0.348,Residential,Low
1051,9.3,2.6,0.371,Industrial,Low
1052,6.3,2.8,0.368,Residential,Low
1053,4.8,1.7,0.427,Industrial,Low
1054,13.8,6.3,0.375,Residential,Low
1055,0.4,0.2,0.372,Residential,Low
1056,13.4,6.2,0.436,Residential,Low
1057,7.9,1.7,0.39,Industrial,Low
1058,18.2,8.6,0.395,Mixed,Low
1059,25.3,8.1,0.332,Residential,Low
1060,12.2,2.9,0.419,Industrial,Low
1061,7.5,1.6,0.467,Residential,Low
1062,6.2,1.5,0.403,Residential,Low
1063,13.8,3.2,0.465,Residential,Low
1064,17.7,7.7,0.454,Industrial,Low
1065,0.3,0.1,0.458,Industrial,Low
1066,6.9,2.7,0.364,Residential,Low
1067,9.8,3.2,0.399,Residential,Low
1068,5.0,1.6,0.466,Commercial,Low
1069,4.0,1.7,0.389,Residential,Low
1070,7.2,2.4,0.33,Residential,Low
1071,3.5,1.1,0.38,Industrial,Low
1072,11.9,4.1,0.389,Residential,Low
1073,38.6,12.6,0.345,Industrial,Low
1074,4.2,1.3,0.394,Residential,Low
1075,12.7,5.7,0.372,Residential,Low
1076,8.9,2.5,0.428,Residential,Low
1077,10.9,3.6,0.366,Residential,Low
1078,17.1,6.2,0.457,Industrial,Low
1079,2.7,1.2,0.381,Residential,Low
1080,14.0,4.7,0.447,Industrial,Low
1081,9.1,3.4,0.383,Residential,Low
1082,10.7,5.0,0.399,Industrial,Low
1083,11.2,2.4,0.342,Residential,Low
1084,28.0,12.9,0.405,Industrial,Low
1085,5.6,2.2,0.347,Residential,Low
1086,8.1,3.2,0.461,Mixed,Low
1087,44.0,20.6,0.366,Residential,Low
1088,18.1,6.0,0.413,Residential,Low
1089,16.0,3.6,0.441,Commercial,Low
1090,17.2,4.5,0.39,Industrial,Low
1091,7.1,1.5,0.429,Residential,Low
1092,14.1,3.1,0.465,Industrial,Low
1093,19.1,9.1,0.356,Residential,Low
1094,6.3,1.9,0.398,Industrial,Low
1095,14.4,4.1,0.401,Industrial,Low
1096,19.0,9.1,0.373,Industrial,Low
1097,0.2,0.1,0.431,Residential,Low
1098,2.4,0.6,0.401,Residential,Low
1099,7.9,3.5,0.412,Residential,Low
1100,24.9,8.1,0.381,Residential,Low
1101,0.4,0.2,0.429,Residential,Low
1102,12.4,4.4,0.393,Residential,Low
1103,5.8,2.3,0.361,Residential,Low
1104,8.9,4.3,0.397,Residential,Low
1105,13.4,5.0,0.399,Mixed,Low
1106,7.2,2.2,0.429,Residential,Low
1107,11.6,2.5,0.444,Commercial,Low
1108,3.1,1.1,0.382,Residential,Low
1109,10.4,4.7,0.366,Residential,Low
1110,4.5,1.4,0.465,Industrial,Low
1111,3.2,1.6,0.442,Industrial,Low
1112,15.2,4.1,0.424,Residential,Low
